"Name","State","Notes","User","Tags","Created","Runtime","Sweep","input_chunk_length","layer_widths","output_chunk_length","Models","changepoint_range","n_changepoints","seasonality_mode","seasonality_prior_scale","epoch","loss_benchmark","loss_train","Model","loss_Model"
"charmed-sweep-72","finished","-","fibonacciash","","2022-03-28T08:33:31.000Z","14","km0pdg8u","","","","","0.8","30","additive","30","","33980.206896551725","35630.051382240556","",""
"fresh-sweep-33","finished","-","fibonacciash","","2022-03-28T08:20:04.000Z","13","km0pdg8u","","","","","0.5","30","additive","30","","33980.206896551725","35650.57470506731","",""
"ancient-sweep-82","finished","-","fibonacciash","","2022-03-28T08:36:58.000Z","19","km0pdg8u","","","","","0.8","10","additive","40","","33980.206896551725","35652.09929570842","",""
"cerulean-sweep-64","finished","-","fibonacciash","","2022-03-28T08:30:42.000Z","13","km0pdg8u","","","","","0.9","30","additive","30","","33980.206896551725","35653.96504409967","",""
"vague-sweep-76","finished","-","fibonacciash","","2022-03-28T08:34:47.000Z","15","km0pdg8u","","","","","0.6","5","multiplicative","10","","33980.206896551725","35654.773381237246","",""
"silver-sweep-81","finished","-","fibonacciash","","2022-03-28T08:36:37.000Z","14","km0pdg8u","","","","","0.8","40","additive","30","","33980.206896551725","35655.24699640287","",""
"denim-sweep-57","finished","-","fibonacciash","","2022-03-28T08:28:27.000Z","18","km0pdg8u","","","","","0.8","40","additive","50","","33980.206896551725","35655.398659026745","",""
"fearless-sweep-79","finished","-","fibonacciash","","2022-03-28T08:35:53.000Z","18","km0pdg8u","","","","","0.7","40","additive","10","","33980.206896551725","35657.89168610508","",""
"clean-sweep-56","finished","-","fibonacciash","","2022-03-28T08:27:58.000Z","21","km0pdg8u","","","","","0.9","80","multiplicative","50","","33980.206896551725","35658.91447881655","",""
"worthy-sweep-87","finished","-","fibonacciash","","2022-03-28T08:38:47.000Z","20","km0pdg8u","","","","","0.5","60","multiplicative","10","","33980.206896551725","35659.90245155691","",""
"devoted-sweep-78","finished","-","fibonacciash","","2022-03-28T08:35:31.000Z","15","km0pdg8u","","","","","0.6","5","multiplicative","20","","33980.206896551725","35662.44891908391","",""
"hearty-sweep-43","finished","-","fibonacciash","","2022-03-28T08:23:27.000Z","17","km0pdg8u","","","","","0.9","10","additive","40","","33980.206896551725","35662.99142099937","",""
"neat-sweep-50","finished","-","fibonacciash","","2022-03-28T08:25:50.000Z","15","km0pdg8u","","","","","0.9","10","additive","30","","33980.206896551725","35662.99493691464","",""
"daily-sweep-95","finished","-","fibonacciash","","2022-03-28T08:42:03.000Z","16","km0pdg8u","","","","","0.9","10","additive","10","","33980.206896551725","35663.167490809916","",""
"jolly-sweep-18","finished","-","fibonacciash","","2022-03-28T08:15:31.000Z","13","km0pdg8u","","","","","0.5","10","additive","20","","33980.206896551725","35665.18698390392","",""
"easy-sweep-44","finished","-","fibonacciash","","2022-03-28T08:23:48.000Z","12","km0pdg8u","","","","","0.6","30","additive","10","","33980.206896551725","35668.85820922497","",""
"glowing-sweep-62","finished","-","fibonacciash","","2022-03-28T08:29:59.000Z","22","km0pdg8u","","","","","0.6","30","additive","10","","33980.206896551725","35668.85820922497","",""
"dark-sweep-16","finished","-","fibonacciash","","2022-03-28T08:14:51.000Z","13","km0pdg8u","","","","","0.8","20","additive","5","","33980.206896551725","35672.06148009701","",""
"tough-sweep-54","finished","-","fibonacciash","","2022-03-28T08:27:20.000Z","13","km0pdg8u","","","","","0.8","20","additive","10","","33980.206896551725","35672.54341497649","",""
"wild-sweep-101","finished","-","fibonacciash","","2022-03-28T08:44:19.000Z","17","km0pdg8u","","","","","0.9","40","additive","30","","33980.206896551725","35679.779312822895","",""
"different-sweep-15","finished","-","fibonacciash","","2022-03-28T08:14:35.000Z","12","km0pdg8u","","","","","0.9","40","additive","40","","33980.206896551725","35680.057910826625","",""
"upbeat-sweep-22","finished","-","fibonacciash","","2022-03-28T08:16:45.000Z","13","km0pdg8u","","","","","0.7","30","additive","5","","33980.206896551725","35682.16595211789","",""
"northern-sweep-40","finished","-","fibonacciash","","2022-03-28T08:22:25.000Z","16","km0pdg8u","","","","","0.6","20","additive","50","","33980.206896551725","35684.83279746378","",""
"cosmic-sweep-109","finished","-","fibonacciash","","2022-03-28T08:47:19.000Z","19","km0pdg8u","","","","","0.6","20","additive","10","","33980.206896551725","35685.115970326704","",""
"sandy-sweep-106","finished","-","fibonacciash","","2022-03-28T08:46:13.000Z","15","km0pdg8u","","","","","0.6","20","additive","10","","33980.206896551725","35685.115970326704","",""
"pious-sweep-14","finished","-","fibonacciash","","2022-03-28T08:14:18.000Z","13","km0pdg8u","","","","","0.5","40","additive","20","","33980.206896551725","35688.977797548076","",""
"dulcet-sweep-11","finished","-","fibonacciash","","2022-03-28T08:13:29.000Z","13","km0pdg8u","","","","","0.6","80","additive","5","","33980.206896551725","35702.04549116089","",""
"winter-sweep-46","finished","-","fibonacciash","","2022-03-28T08:24:29.000Z","15","km0pdg8u","","","","","0.5","60","additive","10","","33980.206896551725","35712.819387184965","",""
"comic-sweep-84","finished","-","fibonacciash","","2022-03-28T08:37:42.000Z","19","km0pdg8u","","","","","0.6","50","additive","10","","33980.206896551725","35712.82176244204","",""
"fresh-sweep-25","finished","-","fibonacciash","","2022-03-28T08:17:35.000Z","12","km0pdg8u","","","","","0.5","60","additive","50","","33980.206896551725","35715.839883364824","",""
"dandy-sweep-39","finished","-","fibonacciash","","2022-03-28T08:22:03.000Z","14","km0pdg8u","","","","","0.8","80","additive","20","","33980.206896551725","35719.1646637311","",""
"neat-sweep-41","finished","-","fibonacciash","","2022-03-28T08:22:48.000Z","14","km0pdg8u","","","","","0.7","80","additive","5","","33980.206896551725","35719.39703974811","",""
"young-sweep-59","finished","-","fibonacciash","","2022-03-28T08:29:05.000Z","14","km0pdg8u","","","","","0.7","80","additive","30","","33980.206896551725","35719.4231282001","",""
"fragrant-sweep-88","finished","-","fibonacciash","","2022-03-28T08:39:14.000Z","20","km0pdg8u","","","","","0.5","5","additive","40","","33980.206896551725","35720.156305578","",""
"wobbly-sweep-10","finished","-","fibonacciash","","2022-03-28T08:13:13.000Z","12","km0pdg8u","","","","","0.5","5","additive","30","","33980.206896551725","35720.16671776961","",""
"young-sweep-30","finished","-","fibonacciash","","2022-03-28T08:19:08.000Z","11","km0pdg8u","","","","","0.5","5","additive","5","","33980.206896551725","35720.87812489982","",""
"revived-sweep-36","finished","-","fibonacciash","","2022-03-28T08:21:00.000Z","18","km0pdg8u","","","","","0.8","70","additive","10","","33980.206896551725","35723.491577673405","",""
"fast-sweep-23","finished","-","fibonacciash","","2022-03-28T08:17:02.000Z","12","km0pdg8u","","","","","0.8","70","additive","10","","33980.206896551725","35723.491577673405","",""
"light-sweep-99","finished","-","fibonacciash","","2022-03-28T08:43:30.000Z","21","km0pdg8u","","","","","0.8","80","additive","50","","33980.206896551725","35726.08021212496","",""
"flowing-sweep-93","finished","-","fibonacciash","","2022-03-28T08:41:19.000Z","16","km0pdg8u","","","","","0.5","80","additive","50","","33980.206896551725","35728.85613048343","",""
"glad-sweep-21","finished","-","fibonacciash","","2022-03-28T08:16:29.000Z","13","km0pdg8u","","","","","0.7","60","additive","20","","33980.206896551725","35730.47696327277","",""
"usual-sweep-61","finished","-","fibonacciash","","2022-03-28T08:29:38.000Z","15","km0pdg8u","","","","","0.8","70","additive","20","","33980.206896551725","35732.213232481496","",""
"deft-sweep-13","finished","-","fibonacciash","","2022-03-28T08:14:02.000Z","14","km0pdg8u","","","","","0.7","60","additive","30","","33980.206896551725","35736.91865569026","",""
"fearless-sweep-66","finished","-","fibonacciash","","2022-03-28T08:31:23.000Z","15","km0pdg8u","","","","","0.7","80","multiplicative","50","","33980.206896551725","35740.358658185185","",""
"electric-sweep-80","finished","-","fibonacciash","","2022-03-28T08:36:15.000Z","15","km0pdg8u","","","","","0.7","80","multiplicative","50","","33980.206896551725","35740.358658185185","",""
"autumn-sweep-94","finished","-","fibonacciash","","2022-03-28T08:41:41.000Z","18","km0pdg8u","","","","","0.5","80","additive","40","","33980.206896551725","35748.60176031933","",""
"genial-sweep-60","finished","-","fibonacciash","","2022-03-28T08:29:21.000Z","14","km0pdg8u","","","","","0.9","10","multiplicative","10","","33980.206896551725","35761.8291864323","",""
"worldly-sweep-74","finished","-","fibonacciash","","2022-03-28T08:34:04.000Z","14","km0pdg8u","","","","","0.9","70","additive","30","","33980.206896551725","35763.595999756355","",""
"fragrant-sweep-58","finished","-","fibonacciash","","2022-03-28T08:28:49.000Z","13","km0pdg8u","","","","","0.6","70","additive","5","","33980.206896551725","35764.05943870288","",""
"gentle-sweep-24","finished","-","fibonacciash","","2022-03-28T08:17:18.000Z","12","km0pdg8u","","","","","0.5","10","multiplicative","50","","33980.206896551725","35771.45684866763","",""
"fanciful-sweep-77","finished","-","fibonacciash","","2022-03-28T08:35:09.000Z","19","km0pdg8u","","","","","0.6","20","multiplicative","5","","33980.206896551725","35771.743900479094","",""
"earthy-sweep-20","finished","-","fibonacciash","","2022-03-28T08:16:05.000Z","20","km0pdg8u","","","","","0.9","70","additive","10","","33980.206896551725","35776.8801834428","",""
"divine-sweep-107","finished","-","fibonacciash","","2022-03-28T08:46:30.000Z","14","km0pdg8u","","","","","0.8","30","multiplicative","30","","33980.206896551725","35782.84486510988","",""
"dazzling-sweep-97","finished","-","fibonacciash","","2022-03-28T08:42:46.000Z","19","km0pdg8u","","","","","0.9","5","additive","40","","33980.206896551725","35783.99539922811","",""
"cosmic-sweep-51","finished","-","fibonacciash","","2022-03-28T08:26:12.000Z","18","km0pdg8u","","","","","0.5","5","multiplicative","20","","33980.206896551725","35796.02493686111","",""
"gallant-sweep-105","finished","-","fibonacciash","","2022-03-28T08:45:46.000Z","22","km0pdg8u","","","","","0.8","20","multiplicative","5","","33980.206896551725","35797.90833384481","",""
"glad-sweep-70","finished","-","fibonacciash","","2022-03-28T08:32:47.000Z","15","km0pdg8u","","","","","0.9","70","additive","5","","33980.206896551725","35800.30613272158","",""
"toasty-sweep-75","finished","-","fibonacciash","","2022-03-28T08:34:25.000Z","19","km0pdg8u","","","","","0.8","50","multiplicative","10","","33980.206896551725","35811.54701319072","",""
"effortless-sweep-86","finished","-","fibonacciash","","2022-03-28T08:38:25.000Z","16","km0pdg8u","","","","","0.8","50","multiplicative","10","","33980.206896551725","35811.54701319072","",""
"upbeat-sweep-100","finished","-","fibonacciash","","2022-03-28T08:43:57.000Z","16","km0pdg8u","","","","","0.8","80","multiplicative","30","","33980.206896551725","35812.828765932696","",""
"noble-sweep-90","finished","-","fibonacciash","","2022-03-28T08:40:03.000Z","21","km0pdg8u","","","","","0.9","50","multiplicative","5","","33980.206896551725","35822.086054252766","",""
"vague-sweep-38","finished","-","fibonacciash","","2022-03-28T08:21:41.000Z","17","km0pdg8u","","","","","0.7","40","multiplicative","20","","33980.206896551725","35832.64619042954","",""
"solar-sweep-98","finished","-","fibonacciash","","2022-03-28T08:43:08.000Z","14","km0pdg8u","","","","","0.6","10","multiplicative","40","","33980.206896551725","35845.38412735463","",""
"curious-sweep-35","finished","-","fibonacciash","","2022-03-28T08:20:38.000Z","14","km0pdg8u","","","","","0.7","40","multiplicative","30","","33980.206896551725","35849.87156882674","",""
"clean-sweep-71","finished","-","fibonacciash","","2022-03-28T08:33:09.000Z","19","km0pdg8u","","","","","0.6","40","additive","10","","33980.206896551725","35866.53079109498","",""
"distinctive-sweep-91","finished","-","fibonacciash","","2022-03-28T08:40:31.000Z","23","km0pdg8u","","","","","0.5","80","multiplicative","10","","33980.206896551725","35874.22122686555","",""
"generous-sweep-42","finished","-","fibonacciash","","2022-03-28T08:23:04.000Z","15","km0pdg8u","","","","","0.9","70","multiplicative","40","","33980.206896551725","35879.05357669355","",""
"desert-sweep-92","finished","-","fibonacciash","","2022-03-28T08:40:58.000Z","15","km0pdg8u","","","","","0.8","5","multiplicative","10","","33980.206896551725","35881.20739522872","",""
"leafy-sweep-19","finished","-","fibonacciash","","2022-03-28T08:15:49.000Z","11","km0pdg8u","","","","","0.7","5","multiplicative","20","","33980.206896551725","35884.23112631716","",""
"usual-sweep-28","finished","-","fibonacciash","","2022-03-28T08:18:36.000Z","11","km0pdg8u","","","","","0.7","5","multiplicative","50","","33980.206896551725","35884.45268638848","",""
"breezy-sweep-17","finished","-","fibonacciash","","2022-03-28T08:15:09.000Z","13","km0pdg8u","","","","","0.9","20","multiplicative","30","","33980.206896551725","35885.3275925496","",""
"fresh-sweep-49","finished","-","fibonacciash","","2022-03-28T08:25:29.000Z","17","km0pdg8u","","","","","0.9","20","multiplicative","40","","33980.206896551725","35886.06818047429","",""
"curious-sweep-85","finished","-","fibonacciash","","2022-03-28T08:38:03.000Z","17","km0pdg8u","","","","","0.8","60","multiplicative","20","","33980.206896551725","35890.93031499777","",""
"autumn-sweep-31","finished","-","fibonacciash","","2022-03-28T08:19:25.000Z","12","km0pdg8u","","","","","0.7","5","multiplicative","5","","33980.206896551725","35909.36448979799","",""
"efficient-sweep-96","finished","-","fibonacciash","","2022-03-28T08:42:25.000Z","14","km0pdg8u","","","","","0.9","5","multiplicative","30","","33980.206896551725","35925.97341204644","",""
"robust-sweep-37","finished","-","fibonacciash","","2022-03-28T08:21:21.000Z","13","km0pdg8u","","","","","0.9","5","multiplicative","30","","33980.206896551725","35925.97341204644","",""
"ancient-sweep-27","finished","-","fibonacciash","","2022-03-28T08:18:19.000Z","13","km0pdg8u","","","","","0.8","70","multiplicative","30","","33980.206896551725","35964.97261125108","",""
"silvery-sweep-83","finished","-","fibonacciash","","2022-03-28T08:37:20.000Z","14","km0pdg8u","","","","","0.8","70","multiplicative","50","","33980.206896551725","35967.59020898079","",""
"radiant-sweep-103","finished","-","fibonacciash","","2022-03-28T08:45:02.000Z","15","km0pdg8u","","","","","0.7","30","multiplicative","40","","33980.206896551725","35970.115468099124","",""
"prime-sweep-65","finished","-","fibonacciash","","2022-03-28T08:31:00.000Z","17","km0pdg8u","","","","","0.8","70","multiplicative","40","","33980.206896551725","35972.50669399813","",""
