"Name","State","Notes","User","Tags","Created","Runtime","Sweep","input_chunk_length","layer_widths","output_chunk_length","Models","changepoint_range","n_changepoints","seasonality_mode","seasonality_prior_scale","epoch","loss_benchmark","loss_train","Model","loss_Model"
"distinctive-sweep-67","finished","-","fibonacciash","","2022-03-28T08:31:46.000Z","18","km0pdg8u","","","","","0.5","70","multiplicative","50","","33980.206896551725","35975.14786683599","",""
"silvery-sweep-48","finished","-","fibonacciash","","2022-03-28T08:25:07.000Z","14","km0pdg8u","","","","","0.5","70","multiplicative","30","","33980.206896551725","35987.27147941638","",""
"devout-sweep-89","finished","-","fibonacciash","","2022-03-28T08:39:41.000Z","16","km0pdg8u","","","","","0.5","70","multiplicative","40","","33980.206896551725","36002.44133850002","",""
"autumn-sweep-68","finished","-","fibonacciash","","2022-03-28T08:32:09.000Z","16","km0pdg8u","","","","","0.9","60","multiplicative","20","","33980.206896551725","36013.72096196814","",""
"hardy-sweep-55","finished","-","fibonacciash","","2022-03-28T08:27:36.000Z","16","km0pdg8u","","","","","0.9","60","multiplicative","20","","33980.206896551725","36013.72096196814","",""
"desert-sweep-47","finished","-","fibonacciash","","2022-03-28T08:24:51.000Z","13","km0pdg8u","","","","","0.9","60","additive","5","","33980.206896551725","36013.89508554238","",""
"desert-sweep-12","finished","-","fibonacciash","","2022-03-28T08:13:45.000Z","15","km0pdg8u","","","","","0.9","60","multiplicative","5","","33980.206896551725","36014.62971109503","",""
"major-sweep-102","finished","-","fibonacciash","","2022-03-28T08:44:41.000Z","17","km0pdg8u","","","","","0.9","60","multiplicative","50","","33980.206896551725","36022.2503205471","",""
"dazzling-sweep-108","finished","-","fibonacciash","","2022-03-28T08:46:51.000Z","21","km0pdg8u","","","","","0.9","60","additive","30","","33980.206896551725","36039.04727276136","",""
"confused-sweep-73","finished","-","fibonacciash","","2022-03-28T08:33:47.000Z","14","km0pdg8u","","","","","0.6","40","multiplicative","20","","33980.206896551725","36056.659192045016","",""
"ethereal-sweep-53","finished","-","fibonacciash","","2022-03-28T08:26:57.000Z","18","km0pdg8u","","","","","0.5","20","multiplicative","20","","33980.206896551725","36064.247507725886","",""
"balmy-sweep-69","finished","-","fibonacciash","","2022-03-28T08:32:31.000Z","12","km0pdg8u","","","","","0.6","20","multiplicative","20","","33980.206896551725","36103.80923147808","",""
"revived-sweep-63","finished","-","fibonacciash","","2022-03-28T08:30:25.000Z","14","km0pdg8u","","","","","0.6","20","multiplicative","30","","33980.206896551725","36105.82858927675","",""
"vague-sweep-52","finished","-","fibonacciash","","2022-03-28T08:26:34.000Z","16","km0pdg8u","","","","","0.6","50","multiplicative","30","","33980.206896551725","36106.76671807624","",""
"lyric-sweep-104","finished","-","fibonacciash","","2022-03-28T08:45:24.000Z","16","km0pdg8u","","","","","0.6","50","multiplicative","40","","33980.206896551725","36142.10562307394","",""
"apricot-sweep-26","finished","-","fibonacciash","","2022-03-28T08:17:51.000Z","20","km0pdg8u","","","","","0.8","80","multiplicative","40","","33980.206896551725","36249.234105590906","",""
"stellar-sweep-45","finished","-","fibonacciash","","2022-03-28T08:24:06.000Z","17","km0pdg8u","","","","","0.8","80","multiplicative","40","","33980.206896551725","36249.234105590906","",""
"silvery-sweep-32","finished","-","fibonacciash","","2022-03-28T08:19:41.000Z","18","km0pdg8u","","","","","0.8","80","multiplicative","40","","33980.206896551725","36249.234105590906","",""
"divine-sweep-34","finished","-","fibonacciash","","2022-03-28T08:20:21.000Z","13","km0pdg8u","","","","","0.6","30","multiplicative","20","","33980.206896551725","36386.66699071166","",""
"happy-sweep-29","finished","-","fibonacciash","","2022-03-28T08:18:52.000Z","12","km0pdg8u","","","","","0.6","30","multiplicative","50","","33980.206896551725","36387.397333295536","",""
"giddy-sweep-2","finished","-","fibonacciash","","2022-03-20T08:44:32.000Z","269","tgn5xyf2","24","512","24","","","","","","120","33980.206896551725","45050.086118062834","",""
"swift-sweep-4","finished","-","fibonacciash","","2022-03-20T08:51:11.000Z","222","tgn5xyf2","48","512","16","","","","","","120","33980.206896551725","46885.210012220516","",""
"fresh-sweep-25","crashed","-","fibonacciash","","2022-03-20T12:26:11.000Z","100","tgn5xyf2","48","256","20","","","","","","110","33980.206896551725","47882.873147137456","",""
"noble-sweep-1","finished","-","fibonacciash","","2022-03-20T08:40:42.000Z","225","tgn5xyf2","48","512","12","","","","","","120","33980.206896551725","47900.18546029304","",""
"fearless-sweep-7","finished","-","fibonacciash","","2022-03-20T09:00:35.000Z","67","tgn5xyf2","128","256","12","","","","","","120","33980.206896551725","49427.0174701644","",""
"fanciful-sweep-9","finished","-","fibonacciash","","2022-03-20T09:03:51.000Z","131","tgn5xyf2","128","512","4","","","","","","120","33980.206896551725","50060.63815620773","",""
"peachy-sweep-1","finished","-","fibonacciash","","2022-03-20T08:24:14.000Z","99","1shgspgs","16","256","24","","","","","","120","33980.206896551725","50374.01936020393","",""
"sandy-sweep-15","finished","-","fibonacciash","","2022-03-20T09:45:10.000Z","263","tgn5xyf2","48","512","2","","","","","","120","33980.206896551725","52028.8909185336","",""
"dulcet-sweep-6","finished","-","fibonacciash","","2022-03-20T08:56:39.000Z","232","tgn5xyf2","48","512","4","","","","","","120","33980.206896551725","52559.02573091742","",""
"dulcet-sweep-11","finished","-","fibonacciash","","2022-03-20T09:08:06.000Z","290","tgn5xyf2","32","512","16","","","","","","120","33980.206896551725","52584.45334891508","",""
"sparkling-sweep-5","finished","-","fibonacciash","","2022-03-20T08:54:57.000Z","99","tgn5xyf2","32","256","24","","","","","","120","33980.206896551725","52691.284850406286","",""
"bumbling-sweep-17","finished","-","fibonacciash","","2022-03-20T13:51:37.000Z","38","nouew1aa","32","","8","","","","","","120","33980.206896551725","53405.01407471448","",""
"comfy-sweep-10","finished","-","fibonacciash","","2022-03-20T13:46:27.000Z","37","nouew1aa","32","","12","","","","","","120","33980.206896551725","54438.46008847297","",""
"effortless-sweep-13","finished","-","fibonacciash","","2022-03-20T13:48:43.000Z","36","nouew1aa","32","","12","","","","","","120","33980.206896551725","54438.46008847297","",""
"sleek-sweep-19","finished","-","fibonacciash","","2022-03-20T13:53:46.000Z","37","nouew1aa","32","","12","","","","","","120","33980.206896551725","54438.46008847297","",""
"spring-sweep-17","finished","-","fibonacciash","","2022-03-20T11:12:02.000Z","97","tgn5xyf2","32","256","4","","","","","","120","33980.206896551725","55730.88735535713","",""
"devout-sweep-12","finished","-","fibonacciash","","2022-03-20T13:48:00.000Z","39","nouew1aa","32","","4","","","","","","120","33980.206896551725","55730.88735535713","",""
"crisp-sweep-19","finished","-","fibonacciash","","2022-03-20T11:56:28.000Z","119","tgn5xyf2","32","256","4","","","","","","120","33980.206896551725","55730.88735535713","",""
"electric-sweep-14","finished","-","fibonacciash","","2022-03-20T09:43:22.000Z","104","tgn5xyf2","48","256","4","","","","","","120","33980.206896551725","56018.13464478401","",""
"woven-sweep-14","finished","-","fibonacciash","","2022-03-20T13:49:22.000Z","37","nouew1aa","32","","2","","","","","","120","33980.206896551725","56329.1079803838","",""
"radiant-sweep-10","finished","-","fibonacciash","","2022-03-20T09:06:06.000Z","113","tgn5xyf2","32","256","2","","","","","","120","33980.206896551725","56329.1079803838","",""
"desert-sweep-15","finished","-","fibonacciash","","2022-03-20T13:50:05.000Z","36","nouew1aa","32","","2","","","","","","120","33980.206896551725","56329.1079803838","",""
"spring-sweep-3","finished","-","fibonacciash","","2022-03-20T08:49:07.000Z","120","tgn5xyf2","32","256","2","","","","","","120","33980.206896551725","56329.1079803838","",""
"cosmic-sweep-9","finished","-","fibonacciash","","2022-03-20T13:45:39.000Z","44","nouew1aa","8","","2","","","","","","120","33980.206896551725","56819.904164817075","",""
"fast-sweep-16","finished","-","fibonacciash","","2022-03-20T13:50:48.000Z","46","nouew1aa","8","","2","","","","","","120","33980.206896551725","56819.904164817075","",""
"resilient-sweep-7","finished","-","fibonacciash","","2022-03-20T13:44:13.000Z","40","nouew1aa","8","","2","","","","","","120","33980.206896551725","56819.904164817075","",""
"bumbling-sweep-5","finished","-","fibonacciash","","2022-03-20T08:34:06.000Z","107","1shgspgs","64","256","4","","","","","","120","33980.206896551725","57319.63667569629","",""
"rosy-sweep-3","finished","-","fibonacciash","","2022-03-20T08:30:25.000Z","107","1shgspgs","64","256","16","","","","","","120","33980.206896551725","57799.393732804194","",""
"twilight-sweep-22","finished","-","fibonacciash","","2022-03-20T12:02:40.000Z","999","tgn5xyf2","64","256","20","","","","","","120","33980.206896551725","57889.3830061167","",""
"lucky-sweep-21","finished","-","fibonacciash","","2022-03-20T13:55:13.000Z","43","nouew1aa","16","","1","","","","","","120","33980.206896551725","58244.01655996688","",""
"morning-sweep-2","finished","-","fibonacciash","","2022-03-20T08:25:56.000Z","266","1shgspgs","8","512","20","","","","","","120","33980.206896551725","58722.168844141095","",""
"fearless-sweep-20","finished","-","fibonacciash","","2022-03-20T13:54:30.000Z","36","nouew1aa","32","","1","","","","","","120","33980.206896551725","59880.84418229032","",""
"wandering-sweep-6","finished","-","fibonacciash","","2022-03-20T13:43:29.000Z","37","nouew1aa","32","","1","","","","","","120","33980.206896551725","59880.84418229032","",""
"zany-sweep-4","finished","-","fibonacciash","","2022-03-20T08:32:19.000Z","100","1shgspgs","64","256","12","","","","","","120","33980.206896551725","60664.28570972965","",""
"wobbly-sweep-18","finished","-","fibonacciash","","2022-03-20T13:52:20.000Z","80","nouew1aa","24","","8","","","","","","120","33980.206896551725","60980.812100478186","",""
"polar-sweep-20","finished","-","fibonacciash","","2022-03-20T11:58:31.000Z","119","tgn5xyf2","24","256","8","","","","","","120","33980.206896551725","60980.812100478186","",""
"silvery-sweep-16","finished","-","fibonacciash","","2022-03-20T09:49:37.000Z","4940","tgn5xyf2","32","256","20","","","","","","120","33980.206896551725","61452.66767077923","",""
"generous-sweep-24","finished","-","fibonacciash","","2022-03-20T12:24:02.000Z","123","tgn5xyf2","16","256","16","","","","","","120","33980.206896551725","62066.6211952725","",""
"glamorous-sweep-8","finished","-","fibonacciash","","2022-03-20T09:01:45.000Z","120","tgn5xyf2","24","256","20","","","","","","120","33980.206896551725","63063.21839055341","",""
"gentle-sweep-13","finished","-","fibonacciash","","2022-03-20T09:41:32.000Z","103","tgn5xyf2","16","256","8","","","","","","120","33980.206896551725","67085.94824159135","",""
"serene-sweep-21","finished","-","fibonacciash","","2022-03-20T12:00:36.000Z","117","tgn5xyf2","16","256","8","","","","","","120","33980.206896551725","67085.94824159135","",""
"vague-sweep-12","finished","-","fibonacciash","","2022-03-20T09:13:01.000Z","1707","tgn5xyf2","16","256","2","","","","","","120","33980.206896551725","67125.57375333988","",""
"eager-sweep-6","crashed","-","fibonacciash","","2022-03-20T08:36:00.000Z","99","1shgspgs","24","256","16","","","","","","100","33980.206896551725","67736.98396730758","",""
"colorful-sweep-18","finished","-","fibonacciash","","2022-03-20T11:13:42.000Z","2559","tgn5xyf2","16","512","16","","","","","","120","33980.206896551725","68650.56848793894","",""
"peachy-sweep-4","finished","-","fibonacciash","","2022-03-20T13:41:53.000Z","47","nouew1aa","8","","12","","","","","","120","33980.206896551725","72105.82678118456","",""
"sweepy-sweep-22","finished","-","fibonacciash","","2022-03-20T13:56:01.000Z","36","nouew1aa","8","","12","","","","","","120","33980.206896551725","72105.82678118456","",""
"royal-sweep-23","finished","-","fibonacciash","","2022-03-20T13:56:44.000Z","38","nouew1aa","8","","8","","","","","","120","33980.206896551725","73952.15445522415","",""
"rural-sweep-5","finished","-","fibonacciash","","2022-03-20T13:42:47.000Z","40","nouew1aa","8","","4","","","","","","120","33980.206896551725","74264.07687672011","",""
"celestial-sweep-8","finished","-","fibonacciash","","2022-03-20T13:44:55.000Z","36","nouew1aa","16","","12","","","","","","120","33980.206896551725","77433.93213568296","",""
"drawn-sweep-11","finished","-","fibonacciash","","2022-03-20T13:47:10.000Z","44","nouew1aa","16","","12","","","","","","120","33980.206896551725","77433.93213568296","",""
"decent-sweep-23","finished","-","fibonacciash","","2022-03-20T12:19:22.000Z","276","tgn5xyf2","24","512","2","","","","","","120","33980.206896551725","89107.62904880857","",""
"worthy-sweep-2","failed","-","fibonacciash","","2022-03-20T13:40:55.000Z","7","nouew1aa","8","","2","","","","","","","","","",""
"playful-sweep-6","running","-","fibonacciash","","2022-03-28T08:11:16.000Z","2978","km0pdg8u","","","","","0.5","10","multiplicative","50","","","","",""
"fallen-sweep-1","failed","-","fibonacciash","","2022-03-28T08:09:55.000Z","9","km0pdg8u","","","","","0.7","30","multiplicative","30","","","","",""
"celestial-sweep-3","crashed","-","fibonacciash","","2022-03-20T13:41:06.000Z","252459","nouew1aa","16","","8","","","","","","","","","",""
"misty-sweep-9","running","-","fibonacciash","","2022-03-28T08:12:03.000Z","2933","km0pdg8u","","","","","0.9","30","additive","20","","","","",""
"rare-sweep-4","crashed","-","fibonacciash","","2022-03-22T16:44:50.000Z","450","x4f0toab","","","","1","","","","","","","","",""
"dandy-sweep-8","failed","-","fibonacciash","","2022-03-28T08:11:47.000Z","10","km0pdg8u","","","","","0.8","60","additive","5","","","","",""
"stellar-sweep-1","crashed","-","fibonacciash","","2022-03-22T16:15:40.000Z","2180","x4f0toab","","","","2","","","","","","","","",""
"amber-sweep-4","failed","-","fibonacciash","","2022-03-28T08:10:43.000Z","9","km0pdg8u","","","","","0.8","50","additive","10","","","","",""
"volcanic-sweep-2","failed","-","fibonacciash","","2022-03-28T08:10:12.000Z","12","km0pdg8u","","","","","0.6","70","additive","10","","","","",""
"visionary-sweep-3","running","-","fibonacciash","","2022-03-28T08:10:29.000Z","3024","km0pdg8u","","","","","0.6","70","multiplicative","20","","","","",""
"worldly-sweep-2","crashed","-","fibonacciash","","2022-03-22T16:16:17.000Z","2142","x4f0toab","","","","2","","","","","","","","",""
"happy-haze-1","crashed","-","fibonacciash","","2022-03-20T08:23:54.000Z","804","","24","256","4","","","","","","","","","",""
"pious-sweep-7","failed","-","fibonacciash","","2022-03-28T08:11:30.000Z","11","km0pdg8u","","","","","0.7","60","additive","10","","","","",""
"restful-sweep-1","failed","-","fibonacciash","","2022-03-20T13:40:44.000Z","8","nouew1aa","8","","4","","","","","","","","","",""
"fearless-sweep-3","crashed","-","fibonacciash","","2022-03-22T16:17:21.000Z","2082","x4f0toab","","","","1","","","","","","","","",""
"valiant-sweep-5","failed","-","fibonacciash","","2022-03-28T08:11:00.000Z","11","km0pdg8u","","","","","0.8","20","additive","50","","","","",""